0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0112	0.0106	0.0167
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
0.0070	0.0057	0.0121
